price,Mileage,Location,Year,Brand,Model,Brand_Encoded,Model_Encoded,Loc_Anuradhapura,Loc_Colombo,Loc_Galle,Loc_Gampaha,Loc_Jaffna,Loc_Kalutara,Loc_Kandy,Loc_Kegalle,Loc_Kurunegala,Loc_Other,Loc_Trincomalee,Price_Normalized,Mileage_Normalized
263164.14034916635,55983.85729787789,10,2012,10,126,10,126,False,False,False,False,False,False,True,False,False,False,False,0.0004011811642352,0.0625119923894586
143863.8898409308,0.0,6,2025,20,68,20,68,False,False,False,True,False,False,False,False,False,False,False,0.0002006682948373,0.0
370563.9762893376,34868.01926737964,6,2013,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.0005816925142574,0.0389338902369729
451865.9416407236,31136.2697559048,6,2016,25,125,25,125,False,False,False,True,False,False,False,False,False,False,False,0.0007183400928739,0.0347669909142011
12603355.95950122,8371.240003368808,4,2023,65,284,65,284,False,True,False,False,False,False,False,False,False,False,False,0.0211418523701836,0.0093473889910182
12933504.98880244,0.0,4,2026,65,335,65,335,False,True,False,False,False,False,False,False,False,False,False,0.0216967475100689,0.0
14856657.634265712,196724.75109696644,6,2017,27,138,27,138,False,False,False,True,False,False,False,False,False,False,False,0.0249290697691523,0.2196643235559595
401181.4355231058,25352.196706782404,13,2018,69,287,69,287,False,False,False,False,False,False,False,False,True,False,False,0.0006331525453846,0.0283084518302834
172532.35387420614,0.0,4,2025,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0002488525690534,0.0
1726838.841944795,76590.08270123976,7,2013,39,228,39,228,False,False,False,False,False,False,False,False,False,True,False,0.0028612398232217,0.0855210572835858
59892.23189805923,62386.649325988736,4,2018,10,126,10,126,False,True,False,False,False,False,False,False,False,False,False,5.953365337182823e-05,0.0696613976975442
1656846.517930947,126847.17582809276,13,2012,63,124,63,124,False,False,False,False,False,False,False,False,True,False,False,0.0027436008269576,0.1416385021096185
1345157.8104520934,52809.040569821605,16,2012,63,243,63,243,False,False,False,False,False,False,False,False,False,True,False,0.0022197327141141,0.0589669683642973
429924.5438143714,50363.562580786784,23,2015,23,185,23,185,False,False,False,False,False,False,False,False,False,False,True,0.0006814622772949,0.0562363294119697
11617068.60107176,0.0,4,2025,66,334,66,334,False,True,False,False,False,False,False,False,False,False,False,0.0194841583800448,0.0
2380674.440227276,123314.89144402037,5,1986,65,346,65,346,False,False,True,False,False,False,False,False,False,False,False,0.0039601683784225,0.1376943270350134
154762.9189936437,0.0,6,2026,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.0002189867442936,0.0
421291.8010451176,51561.72159057769,6,2018,69,148,69,148,False,False,False,True,False,False,False,False,False,False,False,0.000666952869175,0.0575742026939568
285948.11065368843,60653.76581155243,7,2011,10,84,10,84,False,False,False,False,False,False,False,False,False,True,False,0.000439475126256,0.0677264470475759
575890.9764479691,0.0,11,2026,10,84,10,84,False,False,False,False,False,False,False,True,False,False,False,0.000926794102823,0.0
381134.0779790108,61921.28925256627,4,2015,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,0.0005994581217108,0.0691417731705424
5681138.444502872,169749.2083701862,4,2010,48,244,48,244,False,True,False,False,False,False,False,False,False,False,False,0.0095073948513131,0.189543231458543
3384290.694430432,34565.274477609455,4,2017,43,256,43,256,False,True,False,False,False,False,False,False,False,False,False,0.0056469877610084,0.03859584314791
949690.0362590776,0.0,4,2025,23,185,23,185,False,True,False,False,False,False,False,False,False,False,False,0.0015550536558554,0.0
1579825.1209865685,140768.51466435177,8,2012,63,124,63,124,False,False,False,False,True,False,False,False,False,False,False,0.0026141477768545,0.157183172830553
17904477.52215904,0.0,1,2025,25,359,25,359,True,False,False,False,False,False,False,False,False,False,False,0.030051666817574,0.0
8925002.242797699,77954.96550350818,4,2019,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0149594910150772,0.0870450955950928
12861944.747985598,89081.61994894409,4,2017,4,33,4,33,False,True,False,False,False,False,False,False,False,False,False,0.021576473251131,0.0994692008923101
49671962.38354483,56413.54161893883,4,2017,8,379,8,379,False,True,False,False,False,False,False,False,False,False,False,0.0834445936217882,0.0629917811054292
60280.88511582839,31861.47128032577,6,2012,10,126,10,126,False,False,False,True,False,False,False,False,False,False,False,6.01868789230205e-05,0.0355767563423711
140653.59443796458,18628.700941168227,11,2020,34,302,34,302,False,False,False,False,False,False,False,True,False,False,False,0.0001952726184651,0.0208009463382215
11581641.001901224,320.45497854687216,4,2025,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.0194246137476128,0.0003578224178712
16114230.417154323,18.40516345064232,4,2025,65,352,65,352,False,True,False,False,False,False,False,False,False,False,False,0.0270427244018916,2.0551342709944133e-05
39495928.32786714,34442.48512100292,4,2023,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0663413119530396,0.0384587356369921
575866.3659595473,66882.45906831094,2,2018,62,249,62,249,False,False,False,False,False,False,False,False,False,True,False,0.0009267527389564,0.0746814523697533
16802225.516619217,77294.54224303775,4,2016,44,106,44,106,False,True,False,False,False,False,False,False,False,False,False,0.0281990662447436,0.0863076620593383
692804.2341092458,0.0,4,2025,23,388,23,388,False,True,False,False,False,False,False,False,False,False,False,0.0011232950545347,0.0
357446.3554485496,25020.11364834712,6,2015,69,147,69,147,False,False,False,True,False,False,False,False,False,False,False,0.0005596451859135,0.0279376454117275
10323010.551573316,12548.931523611578,6,2022,65,292,65,292,False,False,False,True,False,False,False,False,False,False,False,0.0173091814494267,0.0140122304850469
11763970.895980963,0.0,4,2025,65,335,65,335,False,True,False,False,False,False,False,False,False,False,False,0.0197310631480389,0.0
10659357.41598365,74441.1177313306,4,2018,65,362,65,362,False,True,False,False,False,False,False,False,False,False,False,0.0178744935473358,0.0831215069787648
240613.13922554773,39846.99004952507,6,2012,62,320,62,320,False,False,False,True,False,False,False,False,False,False,False,0.0003632787631603,0.0444934461279638
6062820.450248647,185360.8445907371,6,2003,27,138,27,138,False,False,False,True,False,False,False,False,False,False,False,0.0101489035978882,0.206975300839069
38073887.76495191,0.0,4,2025,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0639512295143556,0.0
4937328.975418022,80013.92539500259,3,2020,39,198,39,198,False,False,False,False,False,False,False,False,False,True,False,0.0082572434870355,0.0893441455584146
464291.5149670667,64204.849351820056,23,2018,25,79,25,79,False,False,False,False,False,False,False,False,False,False,True,0.0007392242683133,0.0716916134001265
117065.28329324888,35244.73169877467,4,2019,25,170,25,170,False,True,False,False,False,False,False,False,False,False,False,0.0001556267674989,0.0393545301460646
177847.75833471416,0.0,4,2026,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0002577863893584,0.0
2731716.5823158715,1474.021649908878,8,2025,56,139,56,139,False,False,False,False,True,False,False,False,False,False,False,0.0045501794378285,0.0016459035623558
2023096.064371804,0.0,6,2025,25,253,25,253,False,False,False,True,False,False,False,False,False,False,False,0.0033591716003607,0.0
17051896.52296044,180424.7701720833,4,2006,65,197,65,197,False,True,False,False,False,False,False,False,False,False,False,0.0286186986400962,0.201463643347323
6691706.298497007,20832.18158968987,10,2023,52,303,52,303,False,False,False,False,False,False,True,False,False,False,False,0.0112058980754253,0.0232613692561673
11248737.439872658,0.0,4,2025,65,292,65,292,False,True,False,False,False,False,False,False,False,False,False,0.0188650889505502,0.0
198621.0240048536,24623.683187051232,13,2021,25,125,25,125,False,False,False,False,False,False,False,False,True,False,False,0.0002927008768682,0.0274949882034608
12173796.920651628,250560.0698662153,4,1997,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0204198747122274,0.2797772418081096
624724.404651122,21599.834762323724,6,2023,62,249,62,249,False,False,False,True,False,False,False,False,False,False,False,0.0010088704670371,0.0241185365111869
250416.8447349677,51443.36019923312,21,2014,10,84,10,84,False,False,False,False,False,False,False,False,False,True,False,0.000379756256829,0.0574420394820587
64329.42612725785,27005.98083505681,4,2014,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,6.699142938807368e-05,0.0301550795160184
6672648.989980142,21691.404579318045,4,2023,60,265,60,265,False,True,False,False,False,False,False,False,False,False,False,0.0111738676681342,0.0242207840514483
9617234.89466598,65755.17315027621,4,2019,38,394,38,394,False,True,False,False,False,False,False,False,False,False,False,0.0161229550876647,0.0734227165103433
8281566.265268642,94250.26609787476,4,2014,25,152,25,152,False,True,False,False,False,False,False,False,False,False,False,0.0138780415329633,0.105240549711785
260958.01053692776,16782.528109884774,6,2015,18,119,18,119,False,False,False,True,False,False,False,False,False,False,False,0.0003974732305382,0.0187394959925485
16197754.775194963,131221.37335071317,4,2015,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0271831072478957,0.1465227636707525
395120.4885207348,187967.46188798023,15,1988,25,79,25,79,False,False,False,False,False,False,False,False,False,True,False,0.0006229656608681,0.209885869144152
8144325.456728812,130376.8312697432,13,2014,45,158,45,158,False,False,False,False,False,False,False,False,True,False,False,0.0136473752250421,0.1455797416875178
185800.05883230048,0.0,4,2025,62,283,62,283,False,True,False,False,False,False,False,False,False,False,False,0.0002711521499859,0.0
5481315.9226687,101132.2236647157,4,2018,61,366,61,366,False,True,False,False,False,False,False,False,False,False,False,0.0091715448673223,0.1129249948323474
255177.17346970085,19663.845781287146,4,2013,62,320,62,320,False,True,False,False,False,False,False,False,False,False,False,0.0003877571383847,0.0219567967831667
9840540.531271338,0.0,6,2025,65,390,65,390,False,False,False,True,False,False,False,False,False,False,False,0.0164982741147222,0.0
9780097.869332422,16405.59313049295,4,2024,65,292,65,292,False,True,False,False,False,False,False,False,False,False,False,0.0163966856308105,0.0183186075847046
7961803.826745217,19348.719768066803,4,2023,48,122,48,122,False,True,False,False,False,False,False,False,False,False,False,0.0133406035661455,0.0216049247277037
255400.68247456275,101341.72447488924,11,2014,23,121,23,121,False,False,False,False,False,False,False,True,False,False,False,0.0003881327992212,0.1131589249987072
9684799.919782104,170106.73224037082,4,2016,25,194,25,194,False,True,False,False,False,False,False,False,False,False,False,0.0162365144221947,0.1899424452771463
111612.5305537716,40224.95662307403,10,2010,10,270,10,270,False,False,False,False,False,False,True,False,False,False,False,0.0001464621002559,0.0449154864215335
74863.6782531153,36672.54327400892,6,2006,34,302,34,302,False,False,False,True,False,False,False,False,False,False,False,8.469678299561479e-05,0.0409488351945666
4534168.562858633,179927.90733597294,4,2003,61,327,61,327,False,True,False,False,False,False,False,False,False,False,False,0.0075796350930419,0.2009088426006672
87170918.80259067,4710.733776285933,4,2024,51,337,51,337,False,True,False,False,False,False,False,False,False,False,False,0.146470641924096,0.0052600404506803
589592.8818596931,152920.62305730858,4,1981,61,224,61,224,False,True,False,False,False,False,False,False,False,False,False,0.0009498234624314,0.1707523076498
15223241.291772775,64904.34660181166,4,2019,45,137,45,137,False,True,False,False,False,False,False,False,False,False,False,0.0255452020968547,0.0724726772438567
565885.581518603,6761.400593159266,4,2025,10,126,10,126,False,True,False,False,False,False,False,False,False,False,False,0.0009099776213973,0.0075498303050596
33063905.363529094,0.0,4,2025,21,285,21,285,False,True,False,False,False,False,False,False,False,False,False,0.0555307447067994,0.0
13537023.863872943,84310.22436923068,4,2013,8,11,8,11,False,True,False,False,False,False,False,False,False,False,False,0.0227111066657341,0.0941414250197204
825407.5372258982,55562.97249940556,16,2017,69,147,69,147,False,False,False,False,False,False,False,False,False,True,False,0.0013461669151242,0.0620420292860063
6326131.665873618,174188.47175817046,10,2011,25,152,25,152,False,False,False,False,False,False,True,False,False,False,False,0.010591461657613,0.1945001460499746
78126591.02564225,0.0,4,2025,4,273,4,273,False,True,False,False,False,False,False,False,False,False,False,0.1312694658443708,0.0
19324334.04587584,96821.87702735983,6,2017,42,67,42,67,False,False,False,True,False,False,False,False,False,False,False,0.0324380784511701,0.1081120296456751
217702.9312328692,27923.10945241052,8,2017,39,353,39,353,False,False,False,False,True,False,False,False,False,False,False,0.0003247726282315,0.0311791521668742
27688402.942421883,20185.676204289437,4,2023,66,187,66,187,False,True,False,False,False,False,False,False,False,False,False,0.0464959152716582,0.0225394765234665
3799511.085053514,230802.6822368813,9,2001,48,324,48,324,False,False,False,False,False,True,False,False,False,False,False,0.0063448658593498,0.2577159955001076
6904582.123584686,134035.82180514594,4,2007,65,269,65,269,False,True,False,False,False,False,False,False,False,False,False,0.0115636872865287,0.149665397795227
452404.655483727,1847.200187069758,10,2025,62,249,62,249,False,False,False,False,False,False,True,False,False,False,False,0.0007192455315296,0.0020625974988023
14065372.506188234,93910.14548276454,4,2019,65,296,65,296,False,True,False,False,False,False,False,False,False,False,False,0.0235991240995768,0.10486076849753
313630.5470459026,36367.864407523135,5,2017,62,306,62,306,False,False,True,False,False,False,False,False,False,False,False,0.0004860021429997,0.0406086285010255
435290.22925147647,49143.43119577503,10,2015,25,125,25,125,False,False,False,False,False,False,True,False,False,False,False,0.0006904806069187,0.0548739216120183
111618.0032997072,36173.48160286989,6,2014,34,302,34,302,False,False,False,True,False,False,False,False,False,False,False,0.0001464712985266,0.0403915792123266
151864.59942376206,0.0,9,2025,62,249,62,249,False,False,False,False,False,True,False,False,False,False,False,0.0002141154186181,0.0
18151432.944948457,55807.70566467387,4,2012,8,20,8,20,False,True,False,False,False,False,False,False,False,False,False,0.030466735019241,0.0623153001627039
4899571.502847636,202464.43925406336,22,2010,48,344,48,344,False,False,False,False,False,False,False,False,False,True,False,0.0081937829399365,0.2260733021385751
232401.59911152013,29180.19149987545,4,2019,69,145,69,145,False,True,False,False,False,False,False,False,False,False,False,0.0003494772877785,0.0325828193519688
20946208.228769865,6703.400952744687,4,2025,33,89,33,89,False,True,False,False,False,False,False,False,False,False,False,0.0351640295269559,0.0074850674742154
194771.6128732455,65746.91606643931,21,2015,25,125,25,125,False,False,False,False,False,False,False,False,False,True,False,0.0002862310122351,0.0734134965889787
51357269.017349176,12651.025785750571,4,2023,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0862771582435707,0.0141262296992112
235464.5546179389,0.0,4,2025,23,389,23,389,False,True,False,False,False,False,False,False,False,False,False,0.0003546253238875,0.0
16134831.699453913,10182.552777784324,4,2023,4,33,4,33,False,True,False,False,False,False,False,False,False,False,False,0.0270773498298313,0.0113699143373288
36332.27761618302,10361.16960996652,6,2010,10,53,10,53,False,False,False,True,False,False,False,False,False,False,False,1.9935462958840837e-05,0.0115693592236394
60979018.16227747,0.0,4,2026,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.1024488303185017,0.0
671516.4948701012,0.0,11,2026,10,126,10,126,False,False,False,False,False,False,False,True,False,False,False,0.0010875158700012,0.0
451340.5900809482,92812.05000713324,4,2016,62,368,62,368,False,True,False,False,False,False,False,False,False,False,False,0.0007174571127607,0.1036346269037073
157496.1998830038,30911.33958323324,4,2019,25,125,25,125,False,True,False,False,False,False,False,False,False,False,False,0.000223580682627,0.0345158322066581
86945.26663544666,34136.934738015334,6,2006,23,121,23,121,False,False,False,True,False,False,False,False,False,False,False,0.0001050028087005,0.0381175558016283
289372.4091556903,2073.166955538509,12,2024,53,80,53,80,False,False,False,False,False,False,False,False,False,True,False,0.0004452304864953,0.0023149136769397
369199.4138790578,56684.767176121975,6,2017,69,288,69,288,False,False,False,True,False,False,False,False,False,False,False,0.0005793990377291,0.0632946335844259
1586569.5980463552,23987.73535658577,8,2019,25,221,25,221,False,False,False,False,True,False,False,False,False,False,False,0.0026254834986329,0.0267848841153015
10379057.280512167,1904.554819721713,4,2025,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0174033815067779,0.0021266401091706
1917768.8101509423,213002.6202087784,22,1990,65,107,65,107,False,False,False,False,False,False,False,False,False,True,False,0.0031821437242275,0.2378403135492886
249712.47341480065,199215.76296148647,13,1988,69,117,69,117,False,False,False,False,False,False,False,False,True,False,False,0.0003785723907942,0.2224458059730853
515678.31176279247,46898.64661303196,9,2017,62,368,62,368,False,False,False,False,False,True,False,False,False,False,False,0.0008255921848162,0.0523673784132215
331821.7806952601,25675.782889695485,1,2014,69,288,69,288,True,False,False,False,False,False,False,False,False,False,False,0.0005165769024104,0.0286697705742915
425844.5109898259,487.59743360470327,11,2025,58,214,58,214,False,False,False,False,False,False,False,True,False,False,False,0.000674604797236,0.0005444549291492
411446.7715726423,59310.870724581095,6,2012,10,270,10,270,False,False,False,True,False,False,False,False,False,False,False,0.000650405920611,0.0662269603828766
36227979.57936298,0.0,4,2025,21,286,21,286,False,True,False,False,False,False,False,False,False,False,False,0.0608487352164753,0.0
17990871.724302422,77168.48845720911,4,2012,8,20,8,20,False,True,False,False,False,False,False,False,False,False,False,0.0301968731293572,0.0861669094624164
542533.6143641046,70350.521328214,2,2017,62,51,62,51,False,False,False,False,False,False,False,False,False,True,False,0.0008707290035588,0.0785539165417682
25796953.157262657,4082.806810427138,6,2024,36,203,36,203,False,False,False,True,False,False,False,False,False,False,False,0.0433168773222104,0.0045588925197322
11296894.324037086,185505.4824507823,4,2011,27,155,27,155,False,True,False,False,False,False,False,False,False,False,False,0.0189460282191933,0.2071368045517958
9887931.533443796,131840.2137599168,5,2010,65,46,65,46,False,False,True,False,False,False,False,False,False,False,False,0.0165779261337981,0.1472137654848039
9607898.250055827,171163.26699691126,4,2014,33,250,33,250,False,True,False,False,False,False,False,False,False,False,False,0.0161072626025831,0.1911221798622186
12831374.1389181,160539.2339605025,4,2016,65,266,65,266,False,True,False,False,False,False,False,False,False,False,False,0.0215250919630176,0.1792593053771031
73518.99458443753,90552.2242142345,23,1998,25,325,25,325,False,False,False,False,False,False,False,False,False,False,True,8.243671749122212e-05,0.1011112885775262
10236874.523817584,22451.103264815287,4,2023,65,292,65,292,False,True,False,False,False,False,False,False,False,False,False,0.0171644090620238,0.0250690692668345
31272323.229981445,0.0,4,2025,25,82,25,82,False,True,False,False,False,False,False,False,False,False,False,0.0525195584533821,0.0
16587620.567029722,193050.2594097436,6,2007,65,208,65,208,False,False,False,True,False,False,False,False,False,False,False,0.0278383708225138,0.2155613587465749
167090.0520946993,29805.173055419007,6,2000,25,162,25,162,False,False,False,True,False,False,False,False,False,False,False,0.0002397054671715,0.0332806784158024
15506816.140828475,26373.834905033476,4,2023,65,390,65,390,False,True,False,False,False,False,False,False,False,False,False,0.0260218180840886,0.029449220658234
66988171.2825215,87856.26029316486,4,2018,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.1125486627133068,0.0981009551662457
17674394.612039696,38731.70227161444,4,2023,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0296649569463801,0.0432481074812563
16993972.28486436,151135.17781297484,4,2012,8,20,8,20,False,True,False,False,False,False,False,False,False,False,False,0.0285213429753859,0.1687586661804078
13044593.411717728,156258.650001252,4,2009,36,178,36,178,False,True,False,False,False,False,False,False,False,False,False,0.0218834584209072,0.1744795734186686
11208313.15770193,9032.710405414113,6,2025,65,284,65,284,False,False,False,True,False,False,False,False,False,False,False,0.0187971461861648,0.0100859917728611
230141.59406027212,64089.8348146921,5,2008,10,126,10,126,False,False,True,False,False,False,False,False,False,False,False,0.0003456788037372,0.0715631873105956
8138528.848029618,102086.32518250524,4,2014,25,152,25,152,False,True,False,False,False,False,False,False,False,False,False,0.0136376326248539,0.1139903516994437
7679017.230780729,0.0,4,2024,61,142,61,142,False,True,False,False,False,False,False,False,False,False,False,0.0128653124285113,0.0
22055227.78704126,34677.33930171093,6,2020,8,374,8,374,False,False,False,True,False,False,False,False,False,False,False,0.0370280046058015,0.0387209755658869
10481101.739635749,262535.29940142564,4,2011,65,183,65,183,False,True,False,False,False,False,False,False,False,False,False,0.0175748918533016,0.2931488723762566
34992781.90373316,212189.85370576548,4,2016,65,208,65,208,False,True,False,False,False,False,False,False,False,False,False,0.0587726873527112,0.2369327724132712
16533611.03285832,140514.23221132756,6,2016,65,183,65,183,False,False,False,True,False,False,False,False,False,False,False,0.0277475947627368,0.1568992391479622
15297522.303644843,37204.538954685246,6,2023,4,33,4,33,False,False,False,True,False,False,False,False,False,False,False,0.02567004926833,0.0415428655373619
172934.7617124966,0.0,4,2025,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0002495289125647,0.0
730647.0615053276,6280.35317712919,4,2025,62,249,62,249,False,True,False,False,False,False,False,False,False,False,False,0.0011868990610225,0.0070126891743612
18410527.700957756,169129.8716695957,4,2006,65,197,65,197,False,True,False,False,False,False,False,False,False,False,False,0.0309022063007517,0.1888516754818295
12316479.320536591,21.896041693307,4,2026,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.020659686927974,2.444928337839202e-05
5111576.952860734,167159.67358585913,4,2017,61,94,61,94,False,True,False,False,False,False,False,False,False,False,False,0.0085501092756233,0.1866517376147233
19855831.264573123,122330.98687984666,13,2018,8,10,8,10,False,False,False,False,False,False,False,False,True,False,False,0.0333313878276716,0.1365956918641583
1180546.0543366582,40932.40519263387,10,2019,69,276,69,276,False,False,False,False,False,False,True,False,False,False,False,0.0019430629215972,0.0457054287679666
267992.0781674341,0.0,4,2025,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.0004092956791762,0.0
5611403.180626863,55107.39528286335,4,2017,16,233,16,233,False,True,False,False,False,False,False,False,False,False,False,0.0093901879066635,0.0615333283699232
233748.0073159631,778919.1546018069,21,2004,10,84,10,84,False,False,False,False,False,False,False,False,False,True,False,0.0003517402517815,0.8697469344670794
927261.6629219475,0.0,4,2025,23,185,23,185,False,True,False,False,False,False,False,False,False,False,False,0.0015173573603774,0.0
242460.41859534683,0.0,9,2026,10,126,10,126,False,False,False,False,False,True,False,False,False,False,False,0.0003663835620643,0.0
47710576.63908273,0.0,4,2025,42,67,42,67,False,True,False,False,False,False,False,False,False,False,False,0.0801480114105793,0.0
76334.29536095432,10810.585494718483,5,2013,10,263,10,263,False,False,True,False,False,False,False,False,False,False,False,8.716851004415169e-05,0.012071180350716
1528515.2486975638,68077.86720727086,4,2004,25,77,25,77,False,True,False,False,False,False,False,False,False,False,False,0.0025279091505543,0.0760162540088642
12785037.57669684,107730.19618834864,6,2018,65,81,65,81,False,False,False,True,False,False,False,False,False,False,False,0.0214472121848156,0.1202923401367024
329308.3286184944,29306.416347494094,10,2012,62,51,62,51,False,False,False,False,False,False,True,False,False,False,False,0.000512352439462,0.0327237629577607
177235.81040492875,0.0,6,2026,10,84,10,84,False,False,False,True,False,False,False,False,False,False,False,0.0002567578631416,0.0
3824405.771956664,81266.62924818526,6,2015,40,326,40,326,False,False,False,True,False,False,False,False,False,False,False,0.0063867073901299,0.0907429240191365
7377709.437180998,4452.161359325703,4,2023,61,366,61,366,False,True,False,False,False,False,False,False,False,False,False,0.0123588919473367,0.0049713165623791
5741124.656468908,55625.13443326124,10,1996,8,21,8,21,False,False,False,False,False,False,True,False,False,False,False,0.0096082161608609,0.0621114397647346
385402.9783084966,62156.74272803948,4,2015,10,263,10,263,False,True,False,False,False,False,False,False,False,False,False,0.0006066330392033,0.0694046822764395
12492550.766897203,33689.328874783336,4,2018,65,81,65,81,False,True,False,False,False,False,False,False,False,False,False,0.0209556174962536,0.0376177557580737
168501.18016614218,0.0,4,2026,10,84,10,84,False,True,False,False,False,False,False,False,False,False,False,0.000242077208534,0.0
36760013.99795765,12092.517798562332,4,2024,65,180,65,180,False,True,False,False,False,False,False,False,False,False,False,0.0617429474870815,0.0135025955173291
618573.1505362805,62671.91790127241,6,2020,61,72,61,72,False,False,False,True,False,False,False,False,False,False,False,0.0009985317996185,0.0699799307152353
581532.1298056935,62800.54057929469,6,2018,62,51,62,51,False,False,False,True,False,False,False,False,False,False,False,0.0009362754227838,0.0701235517563304
19959050.38292187,133006.64281360328,1,2014,65,197,65,197,True,False,False,False,False,False,False,False,False,False,False,0.0335048724725794,0.1485162088612744
293917.3202457273,75729.66365561217,10,2010,10,270,10,270,False,False,False,False,False,False,True,False,False,False,False,0.0004528693066984,0.0845603069632598
60089361.212863445,2126.112594938826,9,2025,8,23,8,23,False,False,False,False,False,True,False,False,False,False,False,0.1009535470567581,0.0023740331725764
29295954.311190795,2.7967947221086096,4,2026,65,183,65,183,False,True,False,False,False,False,False,False,False,False,False,0.0491977934008589,3.122921835361972e-06
27967264.728876628,0.0,6,2024,25,82,25,82,False,False,False,True,False,False,False,False,False,False,False,0.046964609819484,0.0
206579.65521592015,39224.18593996478,4,2015,25,350,25,350,False,True,False,False,False,False,False,False,False,False,False,0.0003060772777879,0.0437980184165469
436331.64710877696,683.6975755004808,6,2025,0,227,0,227,False,False,False,True,False,False,False,False,False,False,False,0.0006922309610204,0.000763421809415
266442.5354042969,35085.45467684695,13,2016,23,120,23,120,False,False,False,False,False,False,False,False,True,False,False,0.0004066912985117,0.0391766802360524
11945311.68092117,0.0,4,2025,65,335,65,335,False,True,False,False,False,False,False,False,False,False,False,0.0200358501117907,0.0
7841274.574948443,1752.2380083514645,4,2024,16,333,16,333,False,True,False,False,False,False,False,False,False,False,False,0.0131380250634081,0.0019565620221516
492618.72845997976,0.0,4,2025,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.0007868349886203,0.0
13787554.854752416,56801.894059773695,4,2018,48,274,48,274,False,True,False,False,False,False,False,False,False,False,False,0.0231321844726987,0.0634254183358317
809317.5901380905,71073.90286181423,17,2018,69,147,69,147,False,False,False,False,False,False,False,False,False,True,False,0.0013191238750191,0.0793616497546207
147326.02989907775,0.0,11,2026,10,84,10,84,False,False,False,False,False,False,False,True,False,False,False,0.0002064872569464,0.0
150172.72430558776,0.0,11,2026,10,84,10,84,False,False,False,False,False,False,False,True,False,False,False,0.0002112718140728,0.0
55350774.27468807,0.0,4,2025,35,295,35,295,False,True,False,False,False,False,False,False,False,False,False,0.0929892078385489,0.0
7717932.149757811,10684.010568625265,4,2022,16,92,16,92,False,True,False,False,False,False,False,False,False,False,False,0.0129307183436979,0.0119298458446898
462739.823085311,49437.31439566439,8,2013,10,270,10,270,False,False,False,False,True,False,False,False,False,False,False,0.0007366162755362,0.0552020737837618
505717.513397223,36978.66588607846,10,2017,25,125,25,125,False,False,False,False,False,False,True,False,False,False,False,0.0008088506586814,0.0412906539851889
13051666.976187209,21.68652269341341,4,2026,33,309,33,309,False,True,False,False,False,False,False,False,False,False,False,0.0218953472535174,2.4215332901255256e-05
839603.9246079968,0.0,4,2025,10,270,10,270,False,True,False,False,False,False,False,False,False,False,False,0.001370027371049,0.0
34025241.03336715,54550.728025052376,4,2017,8,15,8,15,False,True,False,False,False,False,False,False,False,False,False,0.0571465013610612,0.0609117495601855
157194.34405880005,28424.9396725004,6,2000,25,162,25,162,False,False,False,True,False,False,False,False,False,False,False,0.0002230733410481,0.0317394995315108
6199068.675882804,4867.352613501824,4,2024,61,50,61,50,False,True,False,False,False,False,False,False,False,False,False,0.0103779016306324,0.0054349222118278
363752.4064045928,112235.83918352322,6,2017,10,270,10,270,False,False,False,True,False,False,False,False,False,False,False,0.0005702440267909,0.1253233746923483
30247766.44317689,0.0,4,2025,21,285,21,285,False,True,False,False,False,False,False,False,False,False,False,0.0507975434508312,0.0
308575.22550580424,0.0,11,2026,10,270,10,270,False,False,False,False,False,False,False,True,False,False,False,0.000477505454825,0.0
11703679.54568125,91283.23180406528,8,2016,25,359,25,359,False,False,False,False,True,False,False,False,False,False,False,0.0196297289798627,0.1019275371016141
203382.26424135288,32040.540611073466,1,2005,10,270,10,270,True,False,False,False,False,False,False,False,False,False,False,0.0003007032904227,0.0357767064919531
481786.272278322,36855.47179611154,8,2016,62,368,62,368,False,False,False,False,True,False,False,False,False,False,False,0.0007686284311122,0.0411530945459837
9058824.77090002,167519.06874182078,4,2014,25,359,25,359,False,True,False,False,False,False,False,False,False,False,False,0.0151844120775692,0.1870530409249748
255898.70762157397,48928.73968186428,17,2008,10,84,10,84,False,False,False,False,False,False,False,False,False,True,False,0.0003889698507013,0.0546341954671716
